timestamp,kWh,cost,notes
2025-10-01 00:00,0.75,0.09,Baseline overnight
2025-10-01 01:00,0.70,0.08,
2025-10-01 02:00,0.72,0.08,
2025-10-01 03:00,0.68,0.08,
2025-10-01 04:00,0.70,0.08,
2025-10-01 05:00,0.75,0.09,
2025-10-01 06:00,1.50,0.18,Morning peak starts
2025-10-01 07:00,2.80,0.34,Water heater, breakfast
2025-10-01 08:00,2.30,0.28,
2025-10-01 09:00,1.20,0.14,
2025-10-01 10:00,1.00,0.12,
2025-10-01 11:00,0.95,0.11,
2025-10-01 12:00,1.10,0.13,Lunch prep
2025-10-01 13:00,0.90,0.11,
2025-10-01 14:00,1.50,0.38,AC running (TOU peak rate starts)
2025-10-01 15:00,1.80,0.45,
2025-10-01 16:00,2.00,0.50,
2025-10-01 17:00,2.50,0.63,
2025-10-01 18:00,3.50,0.88,Evening peak - cooking, AC, lights
2025-10-01 19:00,3.20,0.80,
2025-10-01 20:00,2.80,0.34,TOU peak rate ends
2025-10-01 21:00,2.00,0.24,
2025-10-01 22:00,1.50,0.18,Winding down
2025-10-01 23:00,1.00,0.12,
